eigen,fileName,vif,maf,hwe,outliers,pop,genes,n_sample,status,combination_
0.9361568336335824,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9355871854821783,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9353128002610335,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9346182174463555,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.934146206661878,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9340206517057824,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0326016914727927,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0334191153952448,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.033493861905974,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.938031151802996,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9384845914288894,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9387818852654796,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9393006908074196,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0320728001538286,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.03121848185349,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0305547987517556,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0302644630775482,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0293674861289652,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0285545044230604,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0278635847124407,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0248172337786865,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.025529626833904,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0262474885702282,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0267726565935602,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0265883673030722,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0237317218198327,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9398081797728023,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.940634300697007,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9411556952176763,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9419032337734023,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.942234151621196,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.943231109026343,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9434471209039879,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9447283347157132,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9438417092070526,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.023289061043757,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0229726712617628,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.01752914263031,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0178540096451707,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0184447947800628,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0194991893416732,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0201232412829793,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.020846036691834,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0222163509417772,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.021822844316107,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0216247245392185,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9439445733205457,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.945177004101193,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9459280218750102,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9525385162552037,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9518165723754541,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9508516459080945,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9504127482218082,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9498542945994449,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9466148361567545,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9487165995843507,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9470501799652887,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9480625366971305,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9475034067282796,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9477250586163976,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0161884786637259,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9534074132710637,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9529918246877368,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9539191043243286,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9554653485958552,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9545935559897177,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0128888089239294,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.013272383471825,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0145309514029686,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0153437139041415,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0151616595048591,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0148342904263248,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.956510169032677,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9569574516644599,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9575618856247822,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9580534094031853,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9589261327355704,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9596359102278186,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0123475517293519,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0121194715450346,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.011594962882683,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0110783035119275,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0103691209537187,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0094544765037015,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0086938028752732,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0081933624095418,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0077178942677982,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0072998650274685,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0062836613036323,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0059686085060913,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0044950693655672,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.004714440972802,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0036126656511124,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9547767581489486,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9624321828747986,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9634444917499205,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9618846583770359,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9616007133991996,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9608395540517285,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9606851718832617,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9603604571478153,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9645648691442155,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.965051193941294,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9655356847515811,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9664829081376445,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9666369157234683,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9684098013625502,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9678211962363706,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9585858572365616,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.005121836561689,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0025984888034312,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0022902429150222,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0006433315833434,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9997154872585761,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9998422470800831,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9974405225420996,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9968779501471393,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.996479641233471,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9955793463820828,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0017730677673593,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9691595820593946,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9934840208565892,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9728031111778324,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9733278702920136,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9707365657571373,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9752853260735909,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9718537168807246,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9714209044634913,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9770946252826418,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9775516149628329,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9766519726228825,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0071164561910648,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9700830045065211,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9982136222220861,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9982364197961249,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9740332973949417,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9746408463778002,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9762552026582471,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9932399241789837,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9782472306773994,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9803247584838459,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9786880811595501,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9789772460762006,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9817471146004904,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9814171778046408,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9920500999293537,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9912267876037189,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9884801264661067,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9878919192061668,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.980976443194516,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9834888097403428,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9870384392552755,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.985765939218937,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9845305291348716,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9864065691636275,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9827436580737593,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9830449066678305,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9843260372587598,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9907149203206649,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9892822038512094,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9862812020849846,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9898210958393789,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9903003684539835,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9930617486088616,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9641223597533034,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.967475072675767,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9699479714303633,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.970273402778697,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0014444278641264,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
1.0011679111929328,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9950801427232073,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9922828768110548,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9794907158640249,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
0.9899777715675501,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,All,358,negative,1.5_0.1_0.0001_null
3.1401312065472924,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,Solo,358,negative,1.5_0.1_0.0001_null
-6.804699212311833e-16,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,Solo,358,negative,1.5_0.1_0.0001_null
1.6519241358271695,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,Solo,358,negative,1.5_0.1_0.0001_null
1.2291356753989016,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,Solo,358,negative,1.5_0.1_0.0001_null
1.2066280421305091,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,Solo,358,negative,1.5_0.1_0.0001_null
1.1813366123028854,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,Solo,358,negative,1.5_0.1_0.0001_null
1.1755318101235173,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,Solo,358,negative,1.5_0.1_0.0001_null
0.8283258094702354,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,Solo,358,negative,1.5_0.1_0.0001_null
0.8396880573609702,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,Solo,358,negative,1.5_0.1_0.0001_null
1.162321832249907,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,Solo,358,negative,1.5_0.1_0.0001_null
1.1548884890600666,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,Solo,358,negative,1.5_0.1_0.0001_null
1.143948127769996,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,Solo,358,negative,1.5_0.1_0.0001_null
1.1383977893190007,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,Solo,358,negative,1.5_0.1_0.0001_null
1.1343527962753108,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,Solo,358,negative,1.5_0.1_0.0001_null
1.1289548514200165,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,Solo,358,negative,1.5_0.1_0.0001_null
1.1252814991334654,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,Solo,358,negative,1.5_0.1_0.0001_null
1.1235797942864796,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,Solo,358,negative,1.5_0.1_0.0001_null
1.1217784007191818,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,Solo,358,negative,1.5_0.1_0.0001_null
1.1196902995602402,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,Solo,358,negative,1.5_0.1_0.0001_null
1.1182155634139572,K_C_-1_pipelineFullChrSer.pkl,1.5,0.1,0.0001,null,European,Solo,358,negative,1.5_0.1_0.0001_null
